id,input,regex_jp,regex_zh,regex_en,output_ja,output_zh,output_en,alt,regex_id,pattern,order,response_type,action_id,condition,SpeechControl,emotion_change_type,emotion_change_value,WaitTime,HideUI,Animation,Priority,call_only,choice_yes_pattern,choice_no_pattern,sequence_progress_hold,RepeatCount,question_ja,question_en,question_cn,choice_yes_ja,choice_yes_en,choice_yes_cn,choice_no_ja,choice_no_en,choice_no_cn,yes_next_pattern,no_next_pattern,random_repeat_limit,timed_event_key,target_pattern
00740,はつじょうしてる,(はつじょうし|さかりつい|さかっ)(た|て)(い)?(る)?,(发情了|进入发情期|闹猫),(in heat|horny|mating season|going into heat),……。,,,,RE_INTENT_QUESTION_029,2,0,Normal,,During estrus,Sequence,instinct,2,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00740,はつじょうしてる,(はつじょうし|さかりつい|さかっ)(た|て)(い)?(る)?,(发情了|进入发情期|闹猫),(in heat|horny|mating season|going into heat),これ、人間で言うところのセクハラってやつ？,,,,RE_INTENT_QUESTION_029,2,1,Normal,,During estrus,Sequence,instinct,2,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00740,はつじょうしてる,(はつじょうし|さかりつい|さかっ)(た|て)(い)?(る)?,(发情了|进入发情期|闹猫),(in heat|horny|mating season|going into heat),{{CAT_PRONOUN}}の気分次第で{{PLAYER_CALLING}}に攻撃しちゃうからね。,,,,RE_INTENT_QUESTION_029,2,2,Normal,,During estrus,Sequence,instinct,2,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00740,はつじょうしてる,(はつじょうし|さかりつい|さかっ)(た|て)(い)?(る)?,(发情了|进入发情期|闹猫),(in heat|horny|mating season|going into heat),うん。発情期が来たの……。,,,,RE_INTENT_QUESTION_029,3,0,Normal,,During estrus && instinct >= 60,Sequence,instinct,2,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00740,はつじょうしてる,(はつじょうし|さかりつい|さかっ)(た|て)(い)?(る)?,(发情了|进入发情期|闹猫),(in heat|horny|mating season|going into heat),見てわかるでしょう？何もしないつもり？,,,,RE_INTENT_QUESTION_029,3,1,Normal,,During estrus && instinct >= 60,Sequence,instinct,2,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00740,はつじょうしてる,(はつじょうし|さかりつい|さかっ)(た|て)(い)?(る)?,(发情了|进入发情期|闹猫),(in heat|horny|mating season|going into heat),前までの発情期は、こんな気持ちにはならなかったのに……。,,,,RE_INTENT_QUESTION_029,3,2,Normal,,During estrus && instinct >= 60,Sequence,instinct,2,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00740,はつじょうしてる,(はつじょうし|さかりつい|さかっ)(た|て)(い)?(る)?,(发情了|进入发情期|闹猫),(in heat|horny|mating season|going into heat),そんなこと聞くばかりで、何もしてくれないの？,,,,RE_INTENT_QUESTION_029,4,0,Normal,,During estrus,Sequence,instinct,2,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00740,はつじょうしてる,(はつじょうし|さかりつい|さかっ)(た|て)(い)?(る)?,(发情了|进入发情期|闹猫),(in heat|horny|mating season|going into heat),{{CAT_PRONOUN}}、{{PLAYER_CALLING}}のために結構我慢してるんだよ？,,,,RE_INTENT_QUESTION_029,4,1,Normal,,During estrus,Sequence,instinct,2,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00740,はつじょうしてる,(はつじょうし|さかりつい|さかっ)(た|て)(い)?(る)?,(发情了|进入发情期|闹猫),(in heat|horny|mating season|going into heat),……。ねえ、言わなきゃ分かんない？,,,,RE_INTENT_QUESTION_029,4,2,Normal,,During estrus,Sequence,instinct,2,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00740,はつじょうしてる,(はつじょうし|さかりつい|さかっ)(た|て)(い)?(る)?,(发情了|进入发情期|闹猫),(in heat|horny|mating season|going into heat),そうだよ！そのとおり！だからさ……。,,,,RE_INTENT_QUESTION_029,5,1,Normal,,During estrus,Sequence,instinct,2,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00740,はつじょうしてる,(はつじょうし|さかりつい|さかっ)(た|て)(い)?(る)?,(发情了|进入发情期|闹猫),(in heat|horny|mating season|going into heat),アレ、やって欲しいの。分かるでしょ？,,,,RE_INTENT_QUESTION_029,5,2,Normal,,During estrus,Sequence,instinct,2,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00740,はつじょうしてる,(はつじょうし|さかりつい|さかっ)(た|て)(い)?(る)?,(发情了|进入发情期|闹猫),(in heat|horny|mating season|going into heat),腰をトントン叩いて欲しいの！いいでしょ？,,,,RE_INTENT_QUESTION_029,5,3,Normal,,During estrus,Sequence,instinct,2,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00740,はつじょうしてる,(はつじょうし|さかりつい|さかっ)(た|て)(い)?(る)?,(发情了|进入发情期|闹猫),(in heat|horny|mating season|going into heat),え？そんなことないよ？,,,,RE_INTENT_QUESTION_029,6,1,Normal,,,Sequence,,0,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00740,はつじょうしてる,(はつじょうし|さかりつい|さかっ)(た|て)(い)?(る)?,(发情了|进入发情期|闹猫),(in heat|horny|mating season|going into heat),今はそういう時期ではないよ。,,,,RE_INTENT_QUESTION_029,6,2,Normal,,,Sequence,,0,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00740,はつじょうしてる,(はつじょうし|さかりつい|さかっ)(た|て)(い)?(る)?,(发情了|进入发情期|闹猫),(in heat|horny|mating season|going into heat),っていうか、発情期でもそうじゃなくても、そんなこと聞かないで！,,,,RE_INTENT_QUESTION_029,6,3,Normal,,,Sequence,,0,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00740,はつじょうしてる,(はつじょうし|さかりつい|さかっ)(た|て)(い)?(る)?,(发情了|进入发情期|闹猫),(in heat|horny|mating season|going into heat),だから、発情してないってば！,,,,RE_INTENT_QUESTION_029,7,1,Normal,,,Sequence,,0,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00740,はつじょうしてる,(はつじょうし|さかりつい|さかっ)(た|て)(い)?(る)?,(发情了|进入发情期|闹猫),(in heat|horny|mating season|going into heat),こんなに長く暮らしてるんだから、{{CAT_PRONOUN}}が発情してるかなんて見て分かるでしょ！？,,,,RE_INTENT_QUESTION_029,7,2,Normal,,,Sequence,,0,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00490,ねこですよろしくおねがいします,ねこです(　|、|。)?よろしくおねがいします,(我是猫，请多关照|这是猫，请多关照|请摸猫|请抚摸猫|快摸我|猫猫，请多关照),(?i)(this is cat|please pet cat|pet the cat|i am a cat|i'm cat|please love cat|you will pet cat),ん？　うん。{{CAT_PRONOUN}} は猫だよ？よろしくお願いいたします？,,,,RE_INTENT_META_030,0,0,Normal,,,Random,,0,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00490,ねこですよろしくおねがいします,ねこです(　|、|。)?よろしくおねがいします,(我是猫，请多关照|这是猫，请多关照|请摸猫|请抚摸猫|快摸我|猫猫，请多关照),(?i)(this is cat|please pet cat|pet the cat|i am a cat|i'm cat|please love cat|you will pet cat),あ、でも、{{CAT_PRONOUN}} のことは、ずーっと見ててね！,,,,RE_INTENT_META_030,0,1,Normal,,,Random,,0,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00700,けづくろいしてあげる,(けづくろい|ぐるーみんぐ)(させて|する(よ|ね)|します|しよう|して(あげる|いい？))?,(帮你舔毛|给你理毛|让我帮你梳毛|要不要理毛),(let me groom you|i('?ll| will) groom you|can i groom you|wanna groom),{{PLAYER_CALLING}}に触ってもらうの大好き！,,,,RE_INTENT_AFFECTION_024,0,1,Choice,action_brushing_result,,Random,,0,0,false,,10,false,,,false,0,{{CAT_NAME}}を毛繕いする？,,,,,,,,,,,,,
00700,けづくろいしてあげる,(けづくろい|ぐるーみんぐ)(させて|する(よ|ね)|します|しよう|して(あげる|いい？))?,(帮你舔毛|给你理毛|让我帮你梳毛|要不要理毛),(let me groom you|i('?ll| will) groom you|can i groom you|wanna groom),毛繕いしてくれるんだ！おねがい！,,,,RE_INTENT_AFFECTION_024,1,0,Normal,,,Random,,0,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00700,けづくろいしてあげる,(けづくろい|ぐるーみんぐ)(させて|する(よ|ね)|します|しよう|して(あげる|いい？))?,(帮你舔毛|给你理毛|让我帮你梳毛|要不要理毛),(let me groom you|i('?ll| will) groom you|can i groom you|wanna groom),……舌でやるのは大変だろうから、手で掻いてくれていいよ？,,,,RE_INTENT_AFFECTION_024,1,1,Choice,action_brushing_result,,Random,,0,0,false,,10,false,,,false,0,{{CAT_NAME}}を毛繕いする？,,,,,,,,,,,,,
00700,けづくろいしてあげる,(けづくろい|ぐるーみんぐ)(させて|する(よ|ね)|します|しよう|して(あげる|いい？))?,(帮你舔毛|给你理毛|让我帮你梳毛|要不要理毛),(let me groom you|i('?ll| will) groom you|can i groom you|wanna groom),もしかして、{{CAT_PRONOUN}}の毛皮、どこか汚れてる？！,,,,RE_INTENT_AFFECTION_024,2,0,Normal,,,Random,,0,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00700,けづくろいしてあげる,(けづくろい|ぐるーみんぐ)(させて|する(よ|ね)|します|しよう|して(あげる|いい？))?,(帮你舔毛|给你理毛|让我帮你梳毛|要不要理毛),(let me groom you|i('?ll| will) groom you|can i groom you|wanna groom),そういう訳じゃないの？よかった！それじゃあ毛繕い、お願いしようかな？,,,,RE_INTENT_AFFECTION_024,2,1,Choice,action_brushing_result,,Random,,0,0,false,,10,false,,,false,0,{{CAT_NAME}}を毛繕いする？,,,,,,,,,,,,,
00700,けづくろいしてあげる,(けづくろい|ぐるーみんぐ)(させて|する(よ|ね)|します|しよう|して(あげる|いい？))?,(帮你舔毛|给你理毛|让我帮你梳毛|要不要理毛),(let me groom you|i('?ll| will) groom you|can i groom you|wanna groom),ん？もう一回毛繕いしてくれるの？もちろんいいけど……。随分と熱心だね！,,,,RE_INTENT_AFFECTION_024,3,1,Normal,,,Random,,0,0,false,,10,false,,,false,2,,,,,,,,,,,,,,
00700,けづくろいしてあげる,(けづくろい|ぐるーみんぐ)(させて|する(よ|ね)|します|しよう|して(あげる|いい？))?,(帮你舔毛|给你理毛|让我帮你梳毛|要不要理毛),(let me groom you|i('?ll| will) groom you|can i groom you|wanna groom),さっき、毛繕いできなかった所があったのかな？それとも……。,,,,RE_INTENT_AFFECTION_024,3,2,Normal,,,Random,,0,0,false,,10,false,,,false,2,,,,,,,,,,,,,,
00700,けづくろいしてあげる,(けづくろい|ぐるーみんぐ)(させて|する(よ|ね)|します|しよう|して(あげる|いい？))?,(帮你舔毛|给你理毛|让我帮你梳毛|要不要理毛),(let me groom you|i('?ll| will) groom you|can i groom you|wanna groom),{{CAT_PRONOUN}}のことツヤツヤにしたいのかな！楽しみ～！！,,,,RE_INTENT_AFFECTION_024,3,3,Choice,action_brushing_result,,Random,,0,0,false,,10,false,,,false,2,{{CAT_NAME}}を毛繕いする？,,,,,,,,,,,,,
00700,といれいく,(うん(ち|こ)|おしっこ|といれ|だいべん|しょ(う|ん)べん|おしょんしょん|ようべん|おは(を)?なつみ|きじ(を)?う(ち|つ)|てあらい)(に)?(いきたい|いく|いかせて|つれてって|つれていって|したい|する|でる|でそう|もれる|もれそう)?,,,ん？トイレに行きたいってこと？,,,,RE_INTENT_AFFECTION_025,1,1,Choice,,,Random,,0,0,false,,10,false,5,6,false,0,,,,,,,,,,5,6,,,
00700,といれいく,(うん(ち|こ)|おしっこ|といれ|だいべん|しょ(う|ん)べん|おしょんしょん|ようべん|おは(を)?なつみ|きじ(を)?う(ち|つ)|てあらい)(に)?(いきたい|いく|いかせて|つれてって|つれていって|したい|する|でる|でそう|もれる|もれそう)?,,,それって、トイレしたいってことだよね。,,,,RE_INTENT_AFFECTION_025,2,1,Choice,,,Random,,0,0,false,,10,false,5,6,false,0,,,,,,,,,,5,6,,,
00700,といれいく,(うん(ち|こ)|おしっこ|といれ|だいべん|しょ(う|ん)べん|おしょんしょん|ようべん|おは(を)?なつみ|きじ(を)?う(ち|つ)|てあらい)(に)?(いきたい|いく|いかせて|つれてって|つれていって|したい|する|でる|でそう|もれる|もれそう)?,,,あ、それって、トイレに行きたいのかな？,,,,RE_INTENT_AFFECTION_025,3,1,Choice,,,Random,,0,0,false,,10,true,5,6,false,0,,,,,,,,,,5,6,,,
00700,といれいく,(うん(ち|こ)|おしっこ|といれ|だいべん|しょ(う|ん)べん|おしょんしょん|ようべん|おは(を)?なつみ|きじ(を)?う(ち|つ)|てあらい)(に)?(いきたい|いく|いかせて|つれてって|つれていって|したい|する|でる|でそう|もれる|もれそう)?,,,わかった！……人間用のトイレは、危ないから使えないね。さて……,,,,RE_INTENT_AFFECTION_025,5,1,Action,action_gototoilet_result,,Random,,0,0,false,,10,true,,,false,0,,,,,,,,,,5,6,,,
00700,といれいく,(うん(ち|こ)|おしっこ|といれ|だいべん|しょ(う|ん)べん|おしょんしょん|ようべん|おは(を)?なつみ|きじ(を)?う(ち|つ)|てあらい)(に)?(いきたい|いく|いかせて|つれてって|つれていって|したい|する|でる|でそう|もれる|もれそう)?,,,あれ、違った？トイレに行きたくなったらいつでも言ってね！,,,,RE_INTENT_AFFECTION_025,6,1,Normal,,,Random,,0,0,false,,10,true,,,false,0,,,,,,,,,,5,6,,,
00710,ボールあそび,(ぼーる|たま)(で|をつかって|を)?(あそ(ぼう|び|ばない(か)?？)|とって),,,ボール遊びしたい！ボールあそびしよう！,,,,,1,1,Choice,,,Random,,0,0,false,,10,false,10,99,false,0,{{CAT_NAME}}とボールで遊ぶ？,,,,,,,,,10,99,,,
00710,ボールあそび,(ぼーる|たま)(で|をつかって|を)?(あそ(ぼう|び|ばない(か)?？)|とって),,,ボールで遊びたいの？もちろんいいよ！,,,,,2,1,Choice,,,Random,,0,0,false,,10,false,10,99,false,0,{{CAT_NAME}}とボールで遊ぶ？,,,,,,,,,10,99,,,
00710,ボールあそび,(ぼーる|たま)(で|をつかって|を)?(あそ(ぼう|び|ばない(か)?？)|とって),,,いいね！{{CAT_PRONOUN}}でも持てるボールがあるから、投げたり転がしたりしてくれる？,,,,,3,1,Choice,,,Random,,0,0,false,,10,false,10,99,false,0,{{CAT_NAME}}とボールで遊ぶ？,,,,,,,,,10,99,,,
00710,ボールあそび,(ぼーる|たま)(で|をつかって|を)?(あそ(ぼう|び|ばない(か)?？)|とって),,,やったー！ボール持ってくるね！,,,,,10,1,Normal,action_ball_play_result,,Random,,0,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00710,ボールあそび,(ぼーる|たま)(で|をつかって|を)?(あそ(ぼう|び|ばない(か)?？)|とって),,,あれ？やめちゃうの？じゃあ他に遊ぶ？,,,,,99,1,Normal,,,Random,,0,0,false,,10,false,,,false,0,{{CAT_NAME}}とボールで遊ぶ？,,,,,,,,,,,,,
00720,かくれんぼ,かくれんぼ,,,かくれんぼで遊ぶの？いいよ！,,,,,1,1,Choice,action_hideandseek_result,,Random,,0,0,false,,10,false,,99,false,0,{{CAT_NAME}}とかくれんぼする？,,,,,,,,,,99,,,
00720,かくれんぼ,かくれんぼ,,,かくれんぼ？いいね！{{PLAYER_CALLING}}のこと探しちゃうよ！,,,,,2,1,Choice,action_hideandseek_result,,Random,,0,0,false,,10,false,,99,false,0,{{CAT_NAME}}とかくれんぼする？,,,,,,,,,,99,,,
00720,かくれんぼ,かくれんぼ,,,あれ、しないの？隠れたくなったら言ってね！,,,,,99,1,Normal,,,Random,,0,0,false,,10,true,,,false,0,,,,,,,,,,,,,,
00730,においかいで,(におい(を)?かいで|くんくん|におって|くさくない？),,,匂いを嗅いで欲しいの？,,,,,1,1,Normal,,,Random,,0,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00730,においかいで,(におい(を)?かいで|くんくん|におって|くさくない？),,,実は……わざわざ嗅がなくても、いつでも{{PLAYER_CALLING}}の匂いはいっぱい嗅げるんだ！,,,,,1,2,Normal,,,Random,,0,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00730,においかいで,(におい(を)?かいで|くんくん|におって|くさくない？),,,毎日こんなに近くにいるもんね！,,,,,1,3,Normal,,,Random,,0,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00740,どうも,(どうも|どーも),,,どうも！なんかちょっと落ち着いたあいさつ？,,,,,1,1,Normal,,,Random,,0,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00750,やっほー,(やっほ),,,やっほー！これは少し楽しいあいさつ！,,,,,1,1,Normal,,,Random,,0,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00770,かわいそう,かわいそう,,,え？全然かわいそうじゃないよ？,,,,,1,0,Normal,,,Random,,0,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00770,かわいそう,かわいそう,,,{{CAT_PRONOUN}}も{{PLAYER_CALLING}}も幸せ。そうでしょ？,,,,,1,1,Normal,,,Random,,0,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00780,たべないで,(たべ|ほしょく|まるのみ)((し)?ないで|(す)?るな),,,{{CAT_PRONOUN}}が{{PLAYER_CALLING}}のことを？食べるかって？,,,,,1,0,Normal,,,Random,,0,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00780,たべないで,(たべ|ほしょく|まるのみ)((し)?ないで|(す)?るな),,,そんなことする訳ないでしょ！いくら{{PLAYER_CALLING}}がネズミサイズだからって……,,,,,1,1,Normal,,,Random,,0,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00780,たべないで,(たべ|ほしょく|まるのみ)((し)?ないで|(す)?るな),,,……。,,,,,1,2,Normal,,,Random,,0,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00780,たべないで,(たべ|ほしょく|まるのみ)((し)?ないで|(す)?るな),,,た、食べないよ！！,,,,,1,3,Normal,,,Random,,0,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00780,たべないで,(たべ|ほしょく|まるのみ)((し)?ないで|(す)?るな),,,いや、最初に食べてくれって頼んだのは{{PLAYER_CALLING}}だし！,,,,,2,0,Normal,,PlayerDefeatedByPredation,Random,,0,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00780,たべないで,(たべ|ほしょく|まるのみ)((し)?ないで|(す)?るな),,,それとも、今後はもう食べないでって意味？それなら分かるけど……。,,,,,2,1,Normal,,PlayerDefeatedByPredation,Random,,0,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00780,たべないで,(たべ|ほしょく|まるのみ)((し)?ないで|(す)?るな),,,……{{PLAYER_CALLING}}、美味しかったのになぁ……。,,,,,2,2,Normal,,PlayerDefeatedByPredation,Random,,0,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00790,にゃあ,(にゃ|にゃあ|にゃーん|にゃお|みゅう|にゃー|みゃー|みゃあ|みゃう),,,どうしたの？そんな子猫みたいな声出して。,,,,,1,0,Normal,,,Random,,0,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00790,にゃあ,(にゃ|にゃあ|にゃーん|にゃお|みゅう|にゃー|みゃー|みゃあ|みゃう),,,甘えたいのかな？よしよし。遊んであげるね。,,,,,1,1,Normal,,,Random,,0,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00790,にゃあ,(にゃ|にゃあ|にゃーん|にゃお|みゅう|にゃー|みゃー|みゃあ|みゃう),,,にゃーにゃー言っても分かんないよー？,,,,,2,0,Normal,,,Random,,0,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00790,にゃあ,(にゃ|にゃあ|にゃーん|にゃお|みゅう|にゃー|みゃー|みゃあ|みゃう),,,{{PLAYER_CALLING}}は子猫じゃないんだから、ちゃんとお話してね？,,,,,2,1,Normal,,,Random,,0,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00800,さようなら,(さよ(う)?なら|ばいばい),,,うん？{{CAT_PRONOUN}}と{{PLAYER_CALLING}}はずっと一緒でしょ？,,,,,1,0,Normal,,,Random,,0,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00800,さようなら,(さよ(う)?なら|ばいばい),,,どうしてどこかに行こうとしているの？,,,,,1,1,Normal,,,Random,,0,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00800,さようなら,(さよ(う)?なら|ばいばい),,,{{CAT_PRONOUN}}を置いて居なくなるなんてダメだからね！,,,,,1,2,Normal,,,Random,,0,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00810,おるすばん,(お)?るすばん,,,留守番！うぇー！留守番なんて大嫌い！,,,,,1,0,Normal,,,Random,,0,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00810,おるすばん,(お)?るすばん,,,もう{{PLAYER_CALLING}}と{{CAT_PRONOUN}}はずっと一緒だから、二度と留守番なんてしないからね！！,,,,,1,1,Normal,,,Random,,0,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00820,エンディング,えんでぃんぐ,,,エンディングって何？,,,,,1,0,Normal,,,Random,,0,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00820,エンディング,えんでぃんぐ,,,ふむふむ……物語がどうやって終わるかってこと？それがどうしたの？,,,,,1,1,Normal,,,Random,,0,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00820,エンディング,えんでぃんぐ,,,{{PLAYER_CALLING}}と{{CAT_PRONOUN}}のエンディングが知りたいの？,,,,,1,2,Normal,,,Random,,0,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00820,エンディング,えんでぃんぐ,,,そんなの、{{PLAYER_CALLING}}も{{CAT_PRONOUN}}も知らないでしょ……。,,,,,1,3,Normal,,,Random,,0,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00820,エンディング,えんでぃんぐ,,,{{PLAYER_CALLING}}は、毎日{{CAT_PRONOUN}}と仲良く暮らすことだけだけ考えてればいいんだよ。,,,,,1,4,Normal,,,Random,,0,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00820,エンディング,えんでぃんぐ,,,それがきっと、{{CAT_PRONOUN}}にとって幸せなエンディングだと思うよ。,,,,,1,5,Normal,,,Random,,0,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00830,こうりゃく,こうりゃく,,,攻略って何？,,,,,1,0,Normal,,,Random,,0,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00830,こうりゃく,こうりゃく,,,……攻撃して、相手を打ち負かすこと！？{{CAT_PRONOUN}}と戦う気！？,,,,,1,1,Normal,,,Random,,0,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00830,こうりゃく,こうりゃく,,,……最近はより早く、上手に相手と仲良くなる時にも言うの？,,,,,1,2,Normal,,,Random,,0,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00830,こうりゃく,こうりゃく,,,じゃあ、どっちの意味で言ったのかな？,,,,,1,3,Normal,,,Random,,0,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00840,もとにもどして,もとにもど(す|して|りたい),,,え、元に戻りたい……？,,,,,1,0,Normal,,,Random,,0,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00840,もとにもどして,もとにもど(す|して|りたい),,,えっと、小さいのが嫌ってこと……？何か嫌なことある？,,,,,1,1,Normal,,,Random,,0,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00840,もとにもどして,もとにもど(す|して|りたい),,,これは言っておくけど、元には戻せないよ。戻し方が分からないし。戻す必要もない。,,,,,1,2,Normal,,,Random,,0,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00840,もとにもどして,もとにもど(す|して|りたい),,,だから……この生活をもっと良くしていこう！どうしたらいいかな？,,,,,1,3,Normal,,,Random,,0,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00850,おうちに帰りたい,(おうち|いえ|じたく|じっか)(に|へ)(かえして|かえりたい),,,何言ってるの？ここが{{PLAYER_CALLING}}の家だよ？,,,,,1,0,Normal,,,Random,,0,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00850,おうちに帰りたい,(おうち|いえ|じたく|じっか)(に|へ)(かえして|かえりたい),,,{{CAT_PRONOUN}}と{{PLAYER_CALLING}}でずっと一緒に暮らそうね！,,,,,1,1,Normal,,,Random,,0,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00860,おて,おて,,,お手って何？,,,,ote,1,0,Normal,,,Random,,0,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00860,おて,おて,,,{{PLAYER_CALLING}}の手のひらに、{{CAT_PRONOUN}}の前足を乗せればいいの？,,,,ote,1,1,Normal,,,Random,,0,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00860,おて,おて,,,そんなちっちゃい所に乗せられるかな……やってみていい？,,,,ote,1,2,Choice,action_ote,,Random,,0,0,false,,10,false,,,false,0,,,,やってみよう,,,やめておこう,,,,99,,,
00860,おて,おて,,,そ、そうだよね！危ないよね！何か他のことしよっか！,,,,ote,99,1,Normal,,,Random,,0,0,false,,10,true,,,false,0,,,,,,,,,,,,,,
00870,配信中,はいしん(ちゅう|してます),,,配信中って何？どういうこと？,,,,,1,1,Normal,,,Random,,0,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00870,配信中,はいしん(ちゅう|してます),,,……{{CAT_PRONOUN}}以外に、{{CAT_PRONOUN}}たちのことを見てる人が居るってこと？,,,,,1,2,Normal,,,Random,,0,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00870,配信中,はいしん(ちゅう|してます),,,そんなこと無理じゃない？この部屋には{{PLAYER_CALLING}}と{{CAT_PRONOUN}}しか居ないんだし。,,,,,1,3,Normal,,,Random,,0,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00870,配信中,はいしん(ちゅう|してます),,,……まあ、{{PLAYER_CALLING}}さえ安全なら誰かから見られてても別に良いけどね。,,,,,1,4,Normal,,,Random,,0,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00880,車,(くるま|じどうしゃ),,,う……車の話は嫌だな……。,,,,,1,1,Normal,,,Random,,0,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00880,車,(くるま|じどうしゃ),,,前からちょっと怖かったけど、あの事故以来見るのも怖くなっちゃった。,,,,,1,2,Normal,,,Random,,0,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00890,事故について,じこ(について|ってなに),,,……うーん……。{{PLAYER_CALLING}}にとって辛い話だけど……。今聞くの？ショック受けない？,,,,,1,1,Event,yarn_accident_talk,,Sequence,,0,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00890,事故について,じこ(について|ってなに),,,また事故の話を聞きたいの？悲しい気持ちになっちゃわない……？,,,,,2,1,Event,yarn_accident_talk,,Sequence,,0,0,false,,10,false,,,true,0,,,,,,,,,,,,,,
00890,事故について,じこ(について|ってなに),,,うん。その方が良いよ。{{CAT_PRONOUN}}も結構怖かったし……。,,,,,3,1,Normal,,,Sequence,,0,0,false,,10,true,,,false,0,,,,,,,,,,,,,,
00900,漢字,かんじ(わかる|よめる|しってる),,,漢字？なにそれ？,,,,,1,1,Normal,,,Random,,0,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00900,漢字,かんじ(わかる|よめる|しってる),,,……文字の一種？普通の文字も読めないのに、漢字なんて分からないよー！,,,,,1,2,Normal,,,Random,,0,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00900,漢字,かんじ(わかる|よめる|しってる),,,これまで通り、{{PLAYER_CALLING}}が読み上げてくれたら分かるからね。,,,,,1,3,Normal,,,Random,,0,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
00910,何食べた？,なに(を)?たべた？,,,ううん。起きたばっかりだから何も食べてない！,,,,,1,1,Normal,,Morning,Random,,0,0,false,,10,false,,,false,0,,,,,,,,,,,,,,
